step,train_loss,tok_s,mem_mb,gpu_alloc_mb,gpu_reserved_mb,cpu_rss_mb,val_loss,val_ppl,attn_elems,attn_ratio,attn_lq,attn_lk_per_layer,head_entropy,step_time_ms,eval_time_s
50,52.308365,3481.64,0.00,,,2054.41,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512","0.8148,0.8148,0.8147,0.8147,0.8147,0.8145,0.8143,0.8149,0.8135,0.8155,0.8154,0.8145,0.8152,0.8152,0.8142,0.8160,0.8183,0.8155,0.8177,0.8164,0.8168,0.8182,0.8176,0.8145,0.8221,0.8202,0.8214,0.8224,0.8216,0.8216,0.8219,0.8204,0.8232,0.8225,0.8236,0.8232,0.8227,0.8230,0.8224,0.8234,0.8236,0.8237,0.8235,0.8227,0.8235,0.8234,0.8235,0.8229,0.8238,0.8238,0.8235,0.8241,0.8230,0.8234,0.8235,0.8234,0.8238,0.8231,0.8236,0.8239,0.8239,0.8240,0.8236,0.8232",615.31,
100,35.579605,4515.15,0.00,,,2054.41,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512","0.8145,0.8140,0.8136,0.8131,0.8133,0.8122,0.8133,0.8107,0.8135,0.8158,0.8149,0.8136,0.8150,0.8152,0.8143,0.8162,0.8207,0.8196,0.8200,0.8192,0.8187,0.8206,0.8194,0.8175,0.8230,0.8224,0.8222,0.8230,0.8231,0.8226,0.8228,0.8230,0.8234,0.8237,0.8237,0.8237,0.8236,0.8230,0.8232,0.8238,0.8239,0.8239,0.8241,0.8239,0.8243,0.8241,0.8242,0.8239,0.8243,0.8239,0.8235,0.8240,0.8239,0.8238,0.8239,0.8235,0.8239,0.8238,0.8242,0.8242,0.8239,0.8240,0.8233,0.8240",593.66,
150,28.734669,4367.13,0.00,,,2054.41,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512","0.8133,0.8125,0.8103,0.8100,0.8103,0.8080,0.8125,0.7987,0.8138,0.8155,0.8144,0.8124,0.8151,0.8159,0.8151,0.8168,0.8216,0.8218,0.8209,0.8206,0.8201,0.8217,0.8205,0.8189,0.8236,0.8230,0.8235,0.8236,0.8224,0.8226,0.8233,0.8228,0.8230,0.8237,0.8235,0.8235,0.8233,0.8236,0.8236,0.8238,0.8238,0.8241,0.8243,0.8231,0.8240,0.8237,0.8242,0.8239,0.8235,0.8237,0.8232,0.8240,0.8237,0.8237,0.8238,0.8236,0.8245,0.8244,0.8239,0.8236,0.8236,0.8237,0.8246,0.8240",588.10,
200,21.819691,4032.82,0.00,,,2054.41,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512","0.8129,0.8104,0.8046,0.8049,0.8032,0.8029,0.8106,0.7903,0.8137,0.8155,0.8150,0.8129,0.8143,0.8164,0.8153,0.8164,0.8227,0.8215,0.8218,0.8216,0.8213,0.8216,0.8212,0.8207,0.8235,0.8232,0.8234,0.8234,0.8231,0.8231,0.8231,0.8231,0.8241,0.8231,0.8236,0.8239,0.8234,0.8237,0.8236,0.8234,0.8237,0.8238,0.8243,0.8237,0.8237,0.8235,0.8242,0.8240,0.8238,0.8235,0.8240,0.8246,0.8237,0.8240,0.8236,0.8246,0.8237,0.8234,0.8238,0.8244,0.8242,0.8237,0.8242,0.8246",743.45,
200,,,,20.489847,791821914.2791
250,18.934204,2639.40,0.00,,,2054.41,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512","0.8117,0.8067,0.7915,0.7952,0.7934,0.7916,0.8065,0.7684,0.8144,0.8166,0.8152,0.8121,0.8146,0.8159,0.8153,0.8161,0.8222,0.8223,0.8220,0.8220,0.8217,0.8219,0.8217,0.8210,0.8233,0.8229,0.8235,0.8238,0.8234,0.8236,0.8236,0.8238,0.8235,0.8238,0.8238,0.8239,0.8239,0.8239,0.8242,0.8243,0.8243,0.8236,0.8240,0.8239,0.8245,0.8241,0.8238,0.8245,0.8238,0.8241,0.8240,0.8235,0.8235,0.8242,0.8240,0.8235,0.8237,0.8244,0.8246,0.8239,0.8238,0.8240,0.8240,0.8239",1102.53,
300,15.839025,4050.84,0.00,,,2054.41,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512","0.8122,0.7990,0.7667,0.7857,0.7894,0.7867,0.7976,0.7466,0.8140,0.8159,0.8155,0.8122,0.8146,0.8165,0.8144,0.8160,0.8225,0.8225,0.8222,0.8228,0.8222,0.8220,0.8218,0.8212,0.8237,0.8237,0.8237,0.8242,0.8237,0.8241,0.8234,0.8233,0.8236,0.8237,0.8238,0.8236,0.8239,0.8238,0.8235,0.8236,0.8238,0.8232,0.8240,0.8233,0.8237,0.8242,0.8237,0.8242,0.8240,0.8237,0.8237,0.8242,0.8233,0.8242,0.8239,0.8239,0.8239,0.8240,0.8242,0.8237,0.8238,0.8239,0.8238,0.8235",673.54,
350,15.310432,4059.18,0.00,,,2054.41,,,8388608.00,0.500000,512,"256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256","0.7890,0.7613,0.6953,0.7427,0.7556,0.7487,0.7582,0.7034,0.7899,0.7943,0.7935,0.7866,0.7906,0.7938,0.7921,0.7950,0.8025,0.8013,0.8009,0.8020,0.8011,0.8028,0.8008,0.7998,0.8121,0.8110,0.8118,0.8124,0.8119,0.8117,0.8120,0.8120,0.8236,0.8234,0.8236,0.8232,0.8237,0.8236,0.8241,0.8234,0.7777,0.7766,0.7773,0.7776,0.7782,0.7763,0.7781,0.7767,0.8315,0.8314,0.8320,0.8311,0.8313,0.8316,0.8311,0.8315,0.8031,0.8025,0.8032,0.8033,0.8034,0.8035,0.8032,0.8032",886.72,
400,14.344179,3856.60,0.00,,,2054.41,,,8388608.00,0.500000,512,"256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256","0.7879,0.7596,0.6739,0.7265,0.7514,0.7503,0.7556,0.7136,0.7894,0.7923,0.7918,0.7821,0.7827,0.7953,0.7899,0.7948,0.8019,0.8012,0.8014,0.8011,0.8004,0.8011,0.8008,0.7998,0.8126,0.8120,0.8127,0.8123,0.8117,0.8133,0.8124,0.8123,0.8242,0.8237,0.8237,0.8242,0.8241,0.8238,0.8236,0.8234,0.7776,0.7775,0.7770,0.7766,0.7765,0.7767,0.7775,0.7776,0.8315,0.8313,0.8319,0.8313,0.8320,0.8316,0.8318,0.8317,0.8033,0.8034,0.8024,0.8030,0.8032,0.8028,0.8037,0.8030",1426.95,
400,,,,12.251376,209269.1208
450,12.910498,2618.18,0.00,,,2054.41,,,8388608.00,0.500000,512,"256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256","0.7864,0.7484,0.6580,0.6894,0.7379,0.7407,0.7459,0.7159,0.7754,0.7869,0.7857,0.7653,0.7499,0.7936,0.7846,0.7925,0.8024,0.8015,0.8018,0.8022,0.8013,0.8018,0.8009,0.8003,0.8122,0.8124,0.8121,0.8121,0.8121,0.8115,0.8118,0.8130,0.8233,0.8237,0.8236,0.8229,0.8237,0.8240,0.8238,0.8235,0.7781,0.7780,0.7768,0.7772,0.7774,0.7774,0.7769,0.7776,0.8313,0.8313,0.8311,0.8315,0.8317,0.8321,0.8311,0.8306,0.8032,0.8029,0.8035,0.8030,0.8033,0.8019,0.8023,0.8031",697.81,
500,12.363678,4688.46,0.00,,,2054.41,,,8388608.00,0.500000,512,"256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256","0.7820,0.7426,0.6618,0.6635,0.7237,0.7259,0.7362,0.7103,0.7304,0.7643,0.7567,0.7095,0.6696,0.7882,0.7583,0.7780,0.8021,0.8016,0.8019,0.8016,0.8016,0.8018,0.8019,0.8010,0.8122,0.8123,0.8124,0.8116,0.8116,0.8120,0.8123,0.8123,0.8239,0.8241,0.8239,0.8237,0.8239,0.8241,0.8237,0.8235,0.7781,0.7766,0.7771,0.7773,0.7774,0.7776,0.7769,0.7771,0.8314,0.8321,0.8316,0.8314,0.8316,0.8317,0.8305,0.8316,0.8032,0.8031,0.8038,0.8026,0.8030,0.8031,0.8034,0.8031",876.09,
550,11.679013,3958.43,0.00,,,2054.41,,,8388608.00,0.500000,512,"256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256","0.7762,0.7344,0.6548,0.6460,0.7163,0.7199,0.7272,0.7084,0.6622,0.7154,0.6928,0.6555,0.6153,0.7668,0.6954,0.7306,0.8029,0.8028,0.8015,0.8022,0.8010,0.8012,0.8015,0.8008,0.8122,0.8123,0.8119,0.8126,0.8116,0.8122,0.8128,0.8123,0.8237,0.8236,0.8242,0.8235,0.8239,0.8237,0.8239,0.8238,0.7769,0.7769,0.7772,0.7773,0.7767,0.7775,0.7774,0.7768,0.8321,0.8322,0.8314,0.8324,0.8314,0.8321,0.8313,0.8307,0.8033,0.8027,0.8026,0.8032,0.8038,0.8026,0.8039,0.8027",738.78,
600,11.514513,3006.48,0.00,,,2054.41,,,8388608.00,0.500000,512,"256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256","0.7679,0.7240,0.6457,0.6290,0.7155,0.7038,0.7078,0.7078,0.6105,0.6841,0.6326,0.6286,0.5630,0.7207,0.6252,0.6653,0.8027,0.8032,0.8016,0.8025,0.8025,0.8028,0.8014,0.8018,0.8130,0.8119,0.8116,0.8120,0.8115,0.8113,0.8124,0.8121,0.8239,0.8238,0.8239,0.8238,0.8236,0.8239,0.8237,0.8241,0.7781,0.7785,0.7772,0.7777,0.7771,0.7777,0.7772,0.7777,0.8310,0.8317,0.8318,0.8315,0.8315,0.8316,0.8317,0.8314,0.8021,0.8025,0.8034,0.8035,0.8030,0.8044,0.8031,0.8027",722.80,
600,,,,9.787825,17815.5094
650,10.760973,2825.85,0.00,,,2054.41,,,8388608.00,0.500000,512,"256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256","0.7651,0.7215,0.6588,0.6315,0.7084,0.6946,0.7004,0.7087,0.5706,0.6708,0.5995,0.6204,0.5209,0.6860,0.5740,0.6273,0.8031,0.8027,0.8013,0.8022,0.8022,0.8025,0.8015,0.8011,0.8125,0.8118,0.8122,0.8115,0.8119,0.8119,0.8130,0.8118,0.8239,0.8237,0.8247,0.8240,0.8236,0.8239,0.8239,0.8238,0.7776,0.7770,0.7777,0.7773,0.7782,0.7770,0.7770,0.7779,0.8314,0.8313,0.8311,0.8319,0.8305,0.8319,0.8318,0.8316,0.8031,0.8037,0.8036,0.8029,0.8031,0.8025,0.8027,0.8034",750.72,
700,10.444166,4236.54,0.00,,,2054.41,,,8388608.00,0.500000,512,"256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256","0.7609,0.7109,0.6455,0.6095,0.7044,0.6846,0.6866,0.7026,0.5280,0.6513,0.5806,0.5980,0.5170,0.6489,0.5488,0.5973,0.8025,0.8021,0.8007,0.8024,0.8019,0.8026,0.8024,0.8020,0.8121,0.8115,0.8112,0.8122,0.8121,0.8121,0.8125,0.8120,0.8239,0.8238,0.8239,0.8236,0.8233,0.8238,0.8243,0.8234,0.7771,0.7786,0.7783,0.7777,0.7770,0.7765,0.7772,0.7775,0.8308,0.8315,0.8323,0.8316,0.8315,0.8320,0.8312,0.8316,0.8031,0.8034,0.8031,0.8037,0.8031,0.8034,0.8029,0.8039",887.45,
750,10.198100,4000.06,0.00,,,2054.41,,,8388608.00,0.500000,512,"256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256","0.7552,0.7073,0.6498,0.6160,0.7117,0.6827,0.6841,0.7029,0.5568,0.6756,0.5915,0.6232,0.5381,0.6604,0.5660,0.6041,0.8029,0.8026,0.8025,0.8024,0.8020,0.8027,0.8024,0.8022,0.8130,0.8123,0.8122,0.8123,0.8121,0.8123,0.8127,0.8126,0.8241,0.8235,0.8239,0.8242,0.8236,0.8238,0.8239,0.8238,0.7771,0.7775,0.7771,0.7768,0.7774,0.7776,0.7772,0.7773,0.8317,0.8314,0.8313,0.8319,0.8305,0.8318,0.8312,0.8310,0.8029,0.8030,0.8033,0.8027,0.8034,0.8025,0.8027,0.8026",791.63,
800,10.342898,3983.98,0.00,,,2054.41,,,8388608.00,0.500000,512,"256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256","0.7493,0.6959,0.6538,0.6100,0.7066,0.6712,0.6752,0.7008,0.5824,0.6879,0.6141,0.6444,0.5764,0.6708,0.5779,0.6137,0.8023,0.8020,0.8015,0.8020,0.8025,0.8030,0.8019,0.8017,0.8127,0.8124,0.8119,0.8130,0.8121,0.8122,0.8124,0.8129,0.8233,0.8239,0.8238,0.8238,0.8239,0.8240,0.8241,0.8245,0.7786,0.7765,0.7777,0.7765,0.7776,0.7763,0.7770,0.7766,0.8311,0.8318,0.8314,0.8318,0.8319,0.8313,0.8317,0.8313,0.8033,0.8030,0.8035,0.8031,0.8034,0.8033,0.8026,0.8036",703.28,
800,,,,8.836039,6877.6928
850,9.819363,2814.88,0.00,,,2054.41,,,8388608.00,0.500000,512,"256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256","0.7443,0.6906,0.6602,0.5975,0.7007,0.6689,0.6748,0.7030,0.6092,0.7078,0.6301,0.6598,0.6079,0.6929,0.5847,0.6369,0.8027,0.8030,0.8020,0.8027,0.8026,0.8025,0.8019,0.8022,0.8119,0.8115,0.8127,0.8122,0.8121,0.8124,0.8111,0.8120,0.8237,0.8239,0.8238,0.8239,0.8238,0.8236,0.8241,0.8241,0.7774,0.7794,0.7775,0.7776,0.7772,0.7777,0.7780,0.7772,0.8314,0.8313,0.8313,0.8314,0.8325,0.8320,0.8311,0.8316,0.8028,0.8035,0.8031,0.8036,0.8028,0.8032,0.8031,0.8034",816.79,
900,9.580728,4356.74,0.00,,,2054.41,,,8388608.00,0.500000,512,"256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256","0.7434,0.6766,0.6667,0.6083,0.7094,0.6740,0.6607,0.6935,0.6278,0.7172,0.6419,0.6845,0.6201,0.6969,0.5854,0.6321,0.8023,0.8028,0.8022,0.8015,0.8021,0.8026,0.8017,0.8017,0.8127,0.8131,0.8114,0.8117,0.8119,0.8115,0.8124,0.8127,0.8240,0.8238,0.8243,0.8233,0.8239,0.8232,0.8240,0.8237,0.7787,0.7775,0.7762,0.7775,0.7776,0.7782,0.7773,0.7762,0.8314,0.8323,0.8317,0.8317,0.8315,0.8316,0.8316,0.8309,0.8032,0.8031,0.8038,0.8027,0.8025,0.8031,0.8029,0.8031",699.87,
950,9.785148,4078.41,0.00,,,2054.41,,,8388608.00,0.500000,512,"256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256","0.7273,0.6616,0.6687,0.6148,0.7144,0.6653,0.6637,0.7005,0.6412,0.7200,0.6789,0.6964,0.6513,0.7081,0.6092,0.6495,0.8021,0.8024,0.8019,0.8022,0.8023,0.8015,0.8014,0.8021,0.8122,0.8121,0.8124,0.8124,0.8121,0.8117,0.8114,0.8126,0.8241,0.8231,0.8241,0.8241,0.8232,0.8240,0.8241,0.8236,0.7781,0.7777,0.7769,0.7784,0.7768,0.7765,0.7785,0.7760,0.8315,0.8313,0.8314,0.8317,0.8313,0.8313,0.8315,0.8317,0.8027,0.8040,0.8029,0.8036,0.8024,0.8028,0.8022,0.8030",868.57,
